42, 28, 18
42, 29, 18
42, 30, 14
42, 31, 14
42, 32, 14
42, 33, 14
42, 34, 5
42, 35, 5
42, 36, 5
42, 37, 3
42, 38, 3
42, 39, 3
42, 40, 3
43, 0, 3
43, 1, 3
43, 2, 3
43, 3, 1
43, 4, 1
43, 5, 1
43, 6, 1
43, 7, 1
43, 8, 11
43, 9, 11
43, 10, 11
43, 11, 19
43, 12, 19
43, 13, 19
43, 14, 21
43, 15, 21
43, 16, 25
43, 17, 25
43, 18, 25
43, 19, 25
43, 20, 22
43, 21, 25
43, 22, 25
43, 23, 25
43, 24, 22
43, 25, 23
43, 26, 18
43, 27, 18
43, 28, 18
43, 29, 14
43, 30, 14
43, 31, 14
43, 32, 14
43, 33, 5
43, 34, 5
43, 35, 5
43, 36, 3
43, 37, 3
43, 38, 3
43, 39, 3
43, 40, 3
44, 0, 3
44, 1, 3
44, 2, 3
44, 3, 3
44, 4, 1
44, 5, 1
44, 6, 1
44, 7, 3
44, 8, 11
44, 9, 11
44, 10, 11
44, 11, 19
44, 12, 19
44, 13, 21
44, 14, 21
44, 15, 21
44, 16, 25
44, 17, 25
44, 18, 22
44, 19, 22
44, 20, 22
44, 21, 25
44, 22, 25
44, 23, 22
44, 24, 22
44, 25, 22
44, 26, 18
44, 27, 18
44, 28, 14
44, 29, 14
44, 30, 14
44, 31, 14
44, 32, 5
44, 33, 5
44, 34, 5
44, 35, 1
44, 36, 3
44, 37, 3
44, 38, 3
44, 39, 3
44, 40, 3
45, 0, 3
45, 1, 3
45, 2, 3
45, 3, 3
45, 4, 3
45, 5, 3
45, 6, 3
45, 7, 3
45, 8, 11
45, 9, 11
45, 10, 11
45, 11, 19
45, 12, 19
45, 13, 19
45, 14, 21
45, 15, 21
45, 16, 22
45, 17, 22
45, 18, 22
45, 19, 22
45, 20, 22
45, 21, 22
45, 22, 22
45, 23, 22
45, 24, 22
45, 25, 22
45, 26, 18
45, 27, 18
45, 28, 14
45, 29, 14
45, 30, 14
45, 31, 5
45, 32, 5
45, 33, 5
45, 34, 5
45, 35, 1
45, 36, 3
45, 37, 3
45, 38, 3
45, 39, 3
45, 40, 3
46, 0, 3
46, 1, 3
46, 2, 3
46, 3, 3
46, 4, 3
46, 5, 3
46, 6, 3
46, 7, 3
46, 8, 11
46, 9, 11
46, 10, 11
46, 11, 19
46, 12, 19
46, 13, 19
46, 14, 21
46, 15, 21
46, 16, 22
46, 17, 22
46, 18, 19
46, 19, 17
46, 20, 17
46, 21, 22
46, 22, 22
46, 23, 22
46, 24, 22
46, 25, 22
46, 26, 18
46, 27, 18
46, 28, 14
46, 29, 14
46, 30, 14
46, 31, 5
46, 32, 5
46, 33, 5
46, 34, 1
46, 35, 1
46, 36, 3
46, 37, 3
46, 38, 3
46, 39, 3
46, 40, 3
47, 0, 3
47, 1, 3
47, 2, 3
47, 3, 3
47, 4, 3
47, 5, 3
47, 6, 3
47, 7, 3
47, 8, 11
47, 9, 11
47, 10, 11
47, 11, 19
47, 12, 19
47, 13, 19
47, 14, 19
47, 15, 19
47, 16, 19
47, 17, 19
47, 18, 19
47, 19, 17
47, 20, 17
47, 21, 17
47, 22, 22
47, 23, 22
47, 24, 22
47, 25, 17
47, 26, 17
47, 27, 17
47, 28, 13
47, 29, 14
47, 30, 4
47, 31, 4
47, 32, 4
47, 33, 3
47, 34, 3
47, 35, 3
47, 36, 3
47, 37, 3
47, 38, 3
47, 39, 3
47, 40, 3
48, 0, 3
48, 1, 3
48, 2, 3
48, 3, 3
48, 4, 3
48, 5, 3
48, 6, 3
48, 7, 3
48, 8, 3
48, 9, 11
48, 10, 11
48, 11, 11
48, 12, 19
48, 13, 19
48, 14, 19
48, 15, 19
48, 16, 19
48, 17, 19
48, 18, 17
48, 19, 17
48, 20, 17
48, 21, 17
48, 22, 17
48, 23, 17
48, 24, 17
48, 25, 17
48, 26, 17
48, 27, 17
48, 28, 13
48, 29, 13
48, 30, 4
48, 31, 4
48, 32, 4
48, 33, 3
48, 34, 3
48, 35, 3
48, 36, 3
48, 37, 3
48, 38, 3
48, 39, 3
48, 40, 3
49, 0, 3
49, 1, 3
49, 2, 3
49, 3, 3
49, 4, 3
49, 5, 3
49, 6, 3
49, 7, 3
49, 8, 3
49, 9, 11
49, 10, 11
49, 11, 11
49, 12, 11
49, 13, 12
49, 14, 12
49, 15, 12
49, 16, 12
49, 17, 12
49, 18, 12
49, 19, 12
49, 20, 17
49, 21, 17
49, 22, 17
49, 23, 17
49, 24, 17
49, 25, 17
49, 26, 17
49, 27, 13
49, 28, 13
49, 29, 13
49, 30, 4
49, 31, 4
49, 32, 4
49, 33, 1
49, 34, 3
49, 35, 3
49, 36, 3
49, 37, 3
49, 38, 3
49, 39, 3
49, 40, 3
50, 0, 3
50, 1, 3
50, 2, 3
50, 3, 3
50, 4, 3
50, 5, 3
50, 6, 3
50, 7, 1
50, 8, 1
50, 9, 1
50, 10, 11
50, 11, 11
50, 12, 11
50, 13, 12
50, 14, 12
50, 15, 12
50, 16, 12
50, 17, 12
50, 18, 12
50, 19, 12
50, 20, 12
50, 21, 12
50, 22, 17
50, 23, 17
50, 24, 17
50, 25, 17
50, 26, 13
50, 27, 13
50, 28, 13
50, 29, 13
50, 30, 4
50, 31, 4
50, 32, 4
50, 33, 1
50, 34, 3
50, 35, 3
50, 36, 3
50, 37, 3
50, 38, 3
50, 39, 3
50, 40, 3
51, 0, 3
51, 1, 3
51, 2, 3
51, 3, 3
51, 4, 3
51, 5, 3
51, 6, 3
51, 7, 1
51, 8, 1
51, 9, 1
51, 10, 1
51, 11, 11
51, 12, 12
51, 13, 12
51, 14, 12
51, 15, 12
51, 16, 12
51, 17, 12
51, 18, 12
51, 19, 12
51, 20, 12
51, 21, 12
51, 22, 13
51, 23, 13
51, 24, 13
51, 25, 13
51, 26, 13
51, 27, 13
51, 28, 13
51, 29, 4
51, 30, 4
51, 31, 4
51, 32, 1
51, 33, 1
51, 34, 3
51, 35, 3
51, 36, 3
51, 37, 3
51, 38, 3
51, 39, 3
51, 40, 3
52, 0, 3
52, 1, 3
52, 2, 3
52, 3, 3
52, 4, 3
52, 5, 3
52, 6, 3
52, 7, 3
52, 8, 1
52, 9, 1
52, 10, 1
52, 11, 1
52, 12, 1
52, 13, 1
52, 14, 1
52, 15, 3
52, 16, 3
52, 17, 3
52, 18, 3
52, 19, 3
52, 20, 12
52, 21, 12
52, 22, 13
52, 23, 13
52, 24, 13
52, 25, 13
52, 26, 13
52, 27, 13
52, 28, 4
52, 29, 4
52, 30, 4
52, 31, 4
52, 32, 1
52, 33, 1
52, 34, 3
52, 35, 3
52, 36, 3
52, 37, 3
52, 38, 3
52, 39, 3
52, 40, 3
53, 0, 3
53, 1, 3
53, 2, 3
53, 3, 3
53, 4, 3
53, 5, 3
53, 6, 3
53, 7, 3
53, 8, 1
53, 9, 1
53, 10, 1
53, 11, 1
53, 12, 1
53, 13, 1
53, 14, 1
53, 15, 3
53, 16, 3
53, 17, 3
53, 18, 3
53, 19, 3
53, 20, 3
53, 21, 3
53, 22, 3
53, 23, 13
53, 24, 13
53, 25, 13
53, 26, 13
53, 27, 4
53, 28, 4
53, 29, 4
53, 30, 4
53, 31, 1
53, 32, 1
53, 33, 1
53, 34, 1
53, 35, 3
53, 36, 3
53, 37, 3
53, 38, 3
53, 39, 3
53, 40, 3
54, 0, 3
54, 1, 3
54, 2, 3
54, 3, 3
54, 4, 3
54, 5, 3
54, 6, 3
54, 7, 1
54, 8, 1
54, 9, 1
54, 10, 1
54, 11, 1
54, 12, 1
54, 13, 3
54, 14, 3
54, 15, 3
54, 16, 3
54, 17, 3
54, 18, 3
54, 19, 3
54, 20, 3
54, 21, 3
54, 22, 3
54, 23, 3
54, 24, 3
54, 25, 3
54, 26, 3
54, 27, 4
54, 28, 4
54, 29, 4
54, 30, 1
54, 31, 1
54, 32, 1
54, 33, 1
54, 34, 1
54, 35, 3
54, 36, 3
54, 37, 3
54, 38, 3
54, 39, 3
54, 40, 3
55, 0, 3
55, 1, 3
55, 2, 1
55, 3, 1
55, 4, 3
55, 5, 3
55, 6, 3
55, 7, 1
55, 8, 1
55, 9, 1
55, 10, 1
55, 11, 1
55, 12, 1
55, 13, 3
55, 14, 3
55, 15, 3
55, 16, 3
55, 17, 3
55, 18, 3
55, 19, 3
55, 20, 3
55, 21, 3
55, 22, 3
55, 23, 3
55, 24, 3
55, 25, 3
55, 26, 3
55, 27, 3
55, 28, 4
55, 29, 1
55, 30, 1
55, 31, 1
55, 32, 3
55, 33, 3
55, 34, 3
55, 35, 3
55, 36, 3
55, 37, 3
55, 38, 3
55, 39, 3
55, 40, 1
56, 0, 3
56, 1, 1
56, 2, 1
56, 3, 1
56, 4, 3
56, 5, 3
56, 6, 3
56, 7, 3
56, 8, 3
56, 9, 3
56, 10, 3
56, 11, 1
56, 12, 1
56, 13, 3
56, 14, 3
56, 15, 3
56, 16, 3
56, 17, 3
56, 18, 3
56, 19, 3
56, 20, 3
56, 21, 3
56, 22, 3
56, 23, 3
56, 24, 3
56, 25, 3
56, 26, 3
56, 27, 3
56, 28, 3
56, 29, 3
56, 30, 1
56, 31, 1
56, 32, 3
56, 33, 3
56, 34, 3
56, 35, 3
56, 36, 3
56, 37, 3
56, 38, 3
56, 39, 1
56, 40, 1
57, 0, 1
57, 1, 1
57, 2, 1
57, 3, 1
57, 4, 3
57, 5, 3
57, 6, 3
57, 7, 3
57, 8, 3
57, 9, 3
57, 10, 3
57, 11, 3
57, 12, 3
57, 13, 3
57, 14, 3
57, 15, 3
57, 16, 3
57, 17, 3
57, 18, 3
57, 19, 3
57, 20, 3
57, 21, 3
57, 22, 3
57, 23, 3
57, 24, 3
57, 25, 3
57, 26, 3
57, 27, 3
57, 28, 3
57, 29, 3
57, 30, 3
57, 31, 3
57, 32, 3
57, 33, 3
57, 34, 3
57, 35, 3
57, 36, 3
57, 37, 3
57, 38, 3
57, 39, 1
57, 40, 1
58, 0, 1
58, 1, 1
58, 2, 1
58, 3, 3
58, 4, 3
58, 5, 3
58, 6, 3
58, 7, 3
58, 8, 3
58, 9, 3
58, 10, 3
58, 11, 3
58, 12, 3
58, 13, 3
58, 14, 3
58, 15, 3
58, 16, 3
58, 17, 3
58, 18, 3
58, 19, 3
58, 20, 3
58, 21, 3
58, 22, 3
58, 23, 3
58, 24, 3
58, 25, 3
58, 26, 3
58, 27, 3
58, 28, 3
58, 29, 3
58, 30, 3
58, 31, 3
58, 32, 3
58, 33, 3
58, 34, 3
58, 35, 3
58, 36, 1
58, 37, 1
58, 38, 1
58, 39, 1
58, 40, 1
59, 0, 1
59, 1, 1
59, 2, 1
59, 3, 1
59, 4, 1
59, 5, 1
59, 6, 3
59, 7, 3
59, 8, 3
59, 9, 3
59, 10, 3
59, 11, 3
59, 12, 3
59, 13, 3
59, 14, 3
59, 15, 3
59, 16, 3
59, 17, 3
59, 18, 3
59, 19, 3
59, 20, 3
59, 21, 3
59, 22, 3
59, 23, 3
59, 24, 3
59, 25, 3
59, 26, 3
59, 27, 3
59, 28, 3
59, 29, 3
59, 30, 3
59, 31, 3
59, 32, 3
59, 33, 3
59, 34, 3
59, 35, 3
59, 36, 1
59, 37, 1
59, 38, 1
59, 39, 1
59, 40, 1
60, 0, 1
60, 1, 1
60, 2, 1
60, 3, 1
60, 4, 1
60, 5, 1
60, 6, 3
60, 7, 3
60, 8, 3
60, 9, 3
60, 10, 3
60, 11, 3
60, 12, 3
60, 13, 3
60, 14, 3
60, 15, 3
60, 16, 3
60, 17, 3
60, 18, 3
60, 19, 3
60, 20, 3
60, 21, 3
60, 22, 3
60, 23, 3
60, 24, 3
60, 25, 3
60, 26, 3
60, 27, 3
60, 28, 3
60, 29, 3
60, 30, 3
60, 31, 3
60, 32, 3
60, 33, 3
60, 34, 3
60, 35, 3
60, 36, 3
60, 37, 1
60, 38, 1
60, 39, 1
60, 40, 1
